position,title
Q1000921,Prime Minister
Q108326606,Deputy Prime Minister
Q108326659,Minister of Culture
Q21034789,Minister of Finance
Q21034925,Minister of Health
Q108328710,Minister of Fisheries
Q108328701,Minister of Foreign Affairs
Q108328743,Minister of Internal Affairs
Q108328759,Minister of Labour and the Environment
Q108328726,Minister of Self-Governing and Justice
Q23304381,Minister of Social Affairs
Q109525798,Speaker of the Løgting
